Raw Data ,X1,X2,X3,X4,X5,X6,Y,,Standardized Data ,X1,X2,X3,X4,X5,X6,Y,,,,,,,,,,,,,
Unique Applicant ID , Age, Years at Employer,Years at Address,Income,Credit Card Debt ,Automobile Debt,Outcomes: Default = 1,,Unique Applicant ID , Age, Years at Employer,Years at Address,Income,Credit Card Debt ,Automobile Debt,Outcomes: Default = 1,Scores for Model 1,Scores for Model 2,Scores for Model 3,Eggertopia Scores,,-0.074627683,-0.186383993,-0.083504167,0.032318966,-0.187165676,-0.022812197,0.25,#N/A
1,32.53,9.39,0.3,37844.00,-3247.00,-4795.00,0,,1,-0.26,0.11,-0.78,-0.22,-0.01,0.21,0,0.905406262,0.053360397,-0.022306422,215.2273941,,0.036848653,0.039500479,0.046568933,0.027055993,0.036562257,0.032511853,0.026810805,#N/A
2,34.58,11.97,1.49,65765.00,-15598.00,-17632.00,1,,2,-0.01,0.5,1.14,0.36,-3.18,-1.51,1,12.95914471,0.455397132,0.3007252,4387.395317,,0.260095394,0.379162034,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3,37.7,12.46,0.09,61002.00,-11402.00,-7910.00,1,,3,0.37,0.57,-1.12,0.26,-2.11,-0.21,1,8.808183348,0.367752615,0.044015763,3653.976974,,11.30740611,193,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4,28.68,1.39,1.84,19953.00,-1233.00,-2408.00,0,,4,-0.73,-1.07,1.71,-0.6,0.51,0.53,0,1.742499499,-0.015418126,0.199177933,3005.809349,,9.753577293,27.74642271,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5,32.61,7.49,0.23,24970.00,-1136.00,-397.00,0,,5,-0.25,-0.17,-0.88,-0.49,0.53,0.8,0,2.714966032,-0.0102345,-0.055067357,176.3835922,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6,39.32,4.58,2.03,222106.00,-16353.00,-55419.00,1,,6,0.57,-0.6,2.02,3.63,-3.38,-6.56,1,2.739974935,0.799245116,0.590529066,4281.383615,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7,46.85,16.9,1,74283.00,-4468.00,-8517.00,0,,7,1.48,1.22,0.35,0.54,-0.33,-0.29,0,1.132816984,-0.283380676,-0.239452383,166.0373285,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8,42,15.93,2.8,117987.00,-5313.00,-1797.00,0,,8,0.89,1.08,3.27,1.45,-0.54,0.61,0,-0.048651417,-0.406357349,-0.124908115,-210.1486553,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9,46.78,11.96,0.67,55248.00,-7435.00,-18233.00,0,,9,1.48,0.49,-0.18,0.14,-1.09,-1.59,0,18.79879271,0.0569111,-0.027447853,977.7168971,,,,,,,,,
10,27.27,9.47,0.48,33040.00,-1833.00,-3632.00,0,,10,-0.9,0.13,-0.49,-0.32,0.35,0.37,0,2.235212547,-0.000387901,-0.000341725,-15.54311557,,,,,,,,,
11,35.27,1.04,0.78,20060.00,-3899.00,-2634.00,1,,11,0.07,-1.12,-0.01,-0.59,-0.18,0.5,1,0.543132777,0.20624355,0.149499815,2518.784325,,,,,,,,,
12,25.97,4.21,0.6,35387.00,-191.00,-1661.00,0,,12,-1.06,-0.65,-0.28,-0.27,0.77,0.63,0,5.151428632,0.056022515,0.0728831,522.5929096,,,,,,,,,
13,32.34,7.4,2.9,35108.00,-1316.00,-1951.00,1,,13,-0.28,-0.18,3.43,-0.28,0.48,0.59,1,3.866527996,-0.344680695,0.092009168,923.4196239,,,,,,,,,
14,48.82,22.37,0.04,116698.00,-8255.00,-9030.00,0,,14,1.73,2.03,-1.19,1.43,-1.3,-0.35,0,1.15914269,-0.110548427,-0.347699609,-215.3084219,,-0.07814387,-0.132736928,0.031239424,-0.022962962,-0.085603073,-0.043673939,,
15,51.81,26.63,0.54,165132.00,-1754.00,-34033.00,0,,15,2.09,2.66,-0.38,2.44,0.37,-3.7,0,1.365385412,-0.52589379,-0.454457873,-437.4628513,,,,,,,,,
16,31.32,7.84,0.35,41565.00,-341.00,-11030.00,0,,16,-0.41,-0.11,-0.69,-0.14,0.74,-0.62,0,0.783847793,-0.01836718,-0.007143988,670.211382,,,,,,,,,
17,27.3,7.7,0.26,35831.00,-287.00,-1158.00,0,,17,-0.9,-0.13,-0.84,-0.26,0.75,0.7,0,5.494482588,-0.002703351,-0.026645895,841.0786106,,,,,,,,,
18,25.58,2.75,0.46,17830.00,-2145.00,-6228.00,1,,18,-1.11,-0.87,-0.51,-0.64,0.27,0.02,1,0.456052297,0.215011753,0.176020869,2856.877596,,,,,,,,,
19,31.49,13.63,1.04,67806.00,-7510.00,-3132.00,0,,19,-0.39,0.74,0.42,0.4,-1.11,0.43,0,1.661698082,0.065987235,0.011530812,762.7572555,,,,,,,,,
20,43.7,2.58,0.28,20192.00,-323.00,-830.00,0,,20,1.1,-0.89,-0.8,-0.59,0.74,0.74,0,2.511554772,-0.023421438,-0.074932986,544.4056126,,,,,,,,,
21,31.18,3.69,0.02,12517.00,34.00,-642.00,0,,21,-0.43,-0.73,-1.22,-0.75,0.83,0.77,0,2.130614485,0.071654321,0.00410861,600.3081471,,,,,,,,,
22,37.35,20.99,2.02,92609.00,-10895.00,-18365.00,0,,22,0.33,1.83,2,0.92,-1.98,-1.6,0,3.880168532,-0.095746301,0.012598839,773.3753837,,,,,,,,,
23,41.97,14.45,1.99,55837.00,-1443.00,-3774.00,0,,23,0.89,0.86,1.95,0.15,0.45,0.35,0,-5.178928992,-0.477531538,-0.180527442,287.0822347,,,,,,,,,
24,46.09,25.78,0.3,63307.00,-1931.00,-21382.00,0,,24,1.39,2.53,-0.77,0.31,0.33,-2.01,0,5.412774658,-0.517123699,-0.416788267,71.98805876,,,,,,,,,
25,49.45,4.57,0.67,29489.00,-1202.00,-3453.00,1,,25,1.8,-0.6,-0.18,-0.4,0.51,0.39,1,2.28661904,-0.126214664,-0.119096865,423.5339049,,,,,,,,,
26,25.16,9.31,0.36,27376.00,-1144.00,-4042.00,0,,26,-1.16,0.1,-0.68,-0.44,0.53,0.31,0,1.911799336,0.003762193,0.006907941,450.832394,,,,,,,,,
27,39.68,4.29,1.74,73553.00,-1711.00,-1285.00,0,,27,0.61,-0.64,1.56,0.52,0.38,0.68,0,-2.028941797,-0.126835918,0.011075572,356.040121,,,,,,,,,
28,30.8,0.58,1.82,19313.00,30.00,-496.00,0,,28,-0.47,-1.19,1.68,-0.61,0.83,0.79,0,2.658101519,-0.07749079,0.155359366,745.0159361,,,,,,,,,
29,39.61,1.19,0.02,20357.00,-600.00,-3112.00,0,,29,0.6,-1.1,-1.22,-0.59,0.67,0.44,0,1.884272797,0.107559176,-0.002614371,787.6470622,,,,,,,,,
30,32.61,3.64,0.72,18431.00,-448.00,-3283.00,0,,30,-0.25,-0.74,-0.1,-0.63,0.71,0.41,0,1.789249725,0.001781736,0.049790444,1353.936644,,,,,,,,,
31,39.42,2.35,1.15,12508.00,-3783.00,-3376.00,1,,31,0.58,-0.92,0.61,-0.75,-0.15,0.4,1,0.336324862,0.072998063,0.108836345,4147.323497,,,,,,,,,
32,49.11,11.67,1.17,77851.00,-1954.00,-10429.00,0,,32,1.76,0.45,0.64,0.61,0.32,-0.54,0,0.360386943,-0.296258007,-0.195378104,92.87525731,,,,,,,,,
33,35.31,8.83,1.2,28598.00,-888.00,1220.00,0,,33,0.08,0.03,0.67,-0.41,0.59,1.02,0,3.886940932,-0.215700213,-0.075138509,472.0433094,,,,,,,,,
34,27.33,7.86,0.06,21613.00,-27.00,-1008.00,0,,34,-0.89,-0.11,-1.17,-0.56,0.82,0.72,0,2.737637811,-0.002053256,-0.040070193,154.4725634,,,,,,,,,
35,42.02,12.29,0.73,84270.00,-3020.00,-19178.00,0,,35,0.9,0.54,-0.09,0.75,0.05,-1.71,0,2.225830594,-0.106393552,-0.091245154,386.4141283,,,,,,,,,
36,42.83,0.91,1.05,64389.00,-432.00,-7002.00,0,,36,1,-1.14,0.44,0.33,0.71,-0.08,0,-1.885582619,-0.019521271,0.0220267,1270.182934,,,,,,,,,
37,28.5,5.18,0.28,16711.00,-1234.00,1247.00,0,,37,-0.75,-0.51,-0.8,-0.66,0.51,1.02,0,2.301942805,0.07809801,0.028412601,873.1977372,,,,,,,,,
38,49.65,15.12,0.8,80738.00,-5168.00,-2204.00,0,,38,1.83,0.96,0.03,0.67,-0.51,0.56,0,-0.07934291,-0.214239047,-0.265827689,-143.4329132,,,,,,,,,
39,26.52,0.75,1.53,13790.00,-5586.00,-7900.00,1,,39,-0.99,-1.16,1.22,-0.72,-0.61,-0.2,1,-1.127483987,0.284929794,0.34782171,4597.479788,,,,,,,,,
40,27.9,11.44,0.26,35216.00,-3093.00,-3920.00,0,,40,-0.82,0.42,-0.84,-0.28,0.03,0.33,0,1.291563973,0.032026279,-0.027558603,131.4121257,,,,,,,,,
41,47.18,24.53,0.98,117904.00,-1368.00,-10138.00,0,,41,1.53,2.35,0.33,1.45,0.47,-0.5,0,0.021968748,-0.609338756,-0.472467272,-204.0348291,,,,,,,,,
42,30.38,11.8,0.32,32065.00,-357.00,-219.00,0,,42,-0.52,0.47,-0.74,-0.34,0.73,0.82,0,4.545589073,-0.153459616,-0.135504707,130.692723,,,,,,,,,
43,29.91,6.77,1.26,19060.00,-2338.00,-4486.00,0,,43,-0.58,-0.27,0.77,-0.61,0.22,0.25,0,0.774311487,-0.037928436,0.089543764,1629.841754,,,,,,,,,
44,35.48,13.1,3.7,81993.00,-736.00,493.00,0,,44,0.1,0.66,4.71,0.7,0.63,0.92,0,-2.215348518,-0.641190776,-0.059003327,132.3153006,,,,,,,,,
45,39.57,23.9,0.37,70302.00,-6211.00,-21487.00,0,,45,0.6,2.26,-0.66,0.46,-0.77,-2.02,0,6.119264639,-0.204530326,-0.222695639,265.452339,,,,,,,,,
46,41.08,14.51,0.49,35722.00,-2569.00,-4369.00,0,,46,0.78,0.87,-0.47,-0.27,0.16,0.27,0,1.624040665,-0.226400594,-0.210982954,106.0966076,,,,,,,,,
47,32.16,7.37,1.26,42545.00,-5967.00,-19499.00,1,,47,-0.31,-0.18,0.78,-0.12,-0.71,-1.76,1,-20.02416395,0.160718718,0.213128213,3475.88407,,,,,,,,,
48,29.26,4.33,1.14,38367.00,-2460.00,-2224.00,1,,48,-0.66,-0.63,0.58,-0.21,0.19,0.56,1,3.547345072,0.063211255,0.118001323,1337.768782,,,,,,,,,
49,40.55,6.26,1.45,191461.00,-6309.00,-23389.00,0,,49,0.72,-0.35,1.08,2.99,-0.8,-2.28,0,1.029028067,0.219123634,0.122950334,782.1386788,,,,,,,,,
50,23.68,3.4,0.52,50445.00,-500.00,-9582.00,1,,50,-1.34,-0.77,-0.42,0.04,0.69,-0.43,1,-6.342172378,0.15940646,0.152096347,1377.876856,,,,,,,,,
51,43.64,18.97,0.9,451320.00,-32050.00,-24528.00,1,,51,1.09,1.53,0.2,8.42,-7.41,-2.43,1,1.169120468,1.331652005,0.265031199,4503.202864,,,,,,,,,
52,29.42,4.61,0.26,24542.00,-126.00,-2427.00,0,,52,-0.64,-0.59,-0.84,-0.5,0.79,0.53,0,2.641903733,0.051871352,0.022908719,821.0094615,,,,,,,,,
53,23.31,0.97,1.17,24528.00,-758.00,-4273.00,1,,53,-1.38,-1.13,0.64,-0.5,0.63,0.28,1,1.820799236,0.120620827,0.223343104,2553.04914,,,,,,,,,
54,34.04,8.71,0.14,36140.00,-1247.00,-5135.00,0,,54,-0.08,0.01,-1.04,-0.26,0.5,0.17,0,2.602149283,-0.016447762,-0.072655359,377.715001,,,,,,,,,
55,31.65,9.13,0.77,46320.00,-1867.00,-1458.00,0,,55,-0.37,0.08,-0.01,-0.04,0.34,0.66,0,22.61003287,-0.066075892,-0.038776626,197.6340184,,,,,,,,,
56,28.93,6.12,0.07,46794.00,-2353.00,-2643.00,0,,56,-0.7,-0.37,-1.15,-0.03,0.22,0.5,0,20.877538,0.16318549,0.027989272,833.5684411,,,,,,,,,
57,44.24,20.05,0.25,112352.00,-6493.00,-24003.00,0,,57,1.17,1.69,-0.86,1.34,-0.85,-2.36,0,2.399476302,-0.074632955,-0.197607008,51.70653696,,,,,,,,,
58,22.19,0.52,0.14,17677.00,-320.00,-1198.00,0,,58,-1.52,-1.19,-1.03,-0.64,0.74,0.69,0,2.230563115,0.247012219,0.166307007,1985.499821,,,,,,,,,
59,21.35,5.53,0.95,14331.00,-1811.00,-4768.00,0,,59,-1.62,-0.46,0.27,-0.71,0.36,0.22,0,0.804103178,0.088696875,0.171956957,1050.488631,,,,,,,,,
60,37.31,13.8,0.43,71326.00,-2051.00,-2719.00,0,,60,0.32,0.77,-0.57,0.48,0.3,0.49,0,-1.642628083,-0.170535508,-0.202278607,469.4082568,,,,,,,,,
61,28.99,0.63,0.44,18098.00,-184.00,1747.00,0,,61,-0.69,-1.18,-0.55,-0.63,0.78,1.09,0,2.938440821,0.127240898,0.093996529,923.1607664,,,,,,,,,
62,37.5,5.33,1.17,18687.00,-352.00,-2286.00,0,,62,0.34,-0.49,0.64,-0.62,0.73,0.55,0,2.059155437,-0.158058807,-0.015014535,484.3467144,,,,,,,,,
63,25.42,1.34,0.99,28273.00,-3513.00,-8887.00,1,,63,-1.13,-1.07,0.33,-0.42,-0.08,-0.34,1,-0.98637348,0.265335646,0.272239478,3671.081481,,,,,,,,,
64,30.48,0.35,1.06,15263.00,-1604.00,-5876.00,1,,64,-0.51,-1.22,0.45,-0.69,0.41,0.07,1,0.689193791,0.127618439,0.193667303,2843.600918,,,,,,,,,
65,38.23,7.51,0.46,39352.00,-415.00,-6147.00,0,,65,0.43,-0.16,-0.52,-0.19,0.72,0.03,0,3.933754904,-0.099614994,-0.086742119,989.7104395,,,,,,,,,
66,54.82,0.64,1.25,27061.00,-5517.00,-10775.00,1,,66,2.46,-1.18,0.75,-0.45,-0.59,-0.59,1,-2.648762223,0.083525799,0.074576433,3606.579325,,,,,,,,,
67,32.72,15.56,0.06,74098.00,-7920.00,-8218.00,0,,67,-0.24,1.02,-1.17,0.54,-1.21,-0.25,0,2.720480814,0.173794819,-0.051753474,733.1806419,,,,,,,,,
68,30.01,4.04,0.57,17915.00,-498.00,-307.00,0,,68,-0.57,-0.67,-0.34,-0.64,0.69,0.81,0,2.363368913,0.027378443,0.043014591,519.4218201,,,,,,,,,
69,28.6,9.84,0.56,23058.00,-1417.00,-3335.00,0,,69,-0.74,0.18,-0.35,-0.53,0.46,0.41,0,1.632839697,-0.06178844,-0.02199509,483.4528461,,,,,,,,,
70,26.96,0.17,0.51,21170.00,-2840.00,-3925.00,1,,70,-0.94,-1.25,-0.44,-0.57,0.09,0.33,1,0.739431404,0.295839296,0.215970784,3564.857499,,,,,,,,,
71,46.96,1.79,0.97,26287.00,-1481.00,-446.00,0,,71,1.5,-1.01,0.3,-0.46,0.44,0.79,0,2.670453562,-0.065013728,-0.03592021,1008.999484,,,,,,,,,
72,30.24,1.58,1,15146.00,-558.00,34.00,0,,72,-0.54,-1.04,0.35,-0.7,0.68,0.86,0,2.210095976,0.035369677,0.111397996,2720.545357,,,,,,,,,
73,43.03,4.46,0.37,31945.00,-846.00,-2328.00,1,,73,1.02,-0.61,-0.66,-0.34,0.61,0.54,1,3.329309539,-0.043547452,-0.086453692,421.5057276,,,,,,,,,
74,27.99,6.9,0.68,29452.00,-822.00,-1067.00,1,,74,-0.81,-0.25,-0.16,-0.4,0.61,0.71,1,3.332865589,-0.021900494,0.017901914,-130.5725156,,,,,,,,,
75,33.23,5.86,0.6,20504.00,-1259.00,-1560.00,0,,75,-0.18,-0.41,-0.29,-0.58,0.5,0.64,0,1.95989768,-0.013920057,0.001146776,289.142079,,,,,,,,,
76,49.15,17.12,0.42,112965.00,-6629.00,-21660.00,0,,76,1.77,1.26,-0.58,1.35,-0.88,-2.05,0,2.170007244,-0.062173449,-0.189021256,111.2869212,,,,,,,,,
77,27.77,1.32,0.45,18508.00,-2136.00,-2307.00,0,,77,-0.84,-1.08,-0.53,-0.63,0.27,0.54,0,1.309197746,0.224078575,0.159038455,2178.662343,,,,,,,,,
78,49.49,8.74,0.98,16478.00,-173.00,707.00,0,,78,1.81,0.02,0.33,-0.67,0.78,0.95,0,2.585157646,-0.354547662,-0.226140004,-21.01801792,,,,,,,,,
79,31.02,9.66,0.29,52304.00,-5215.00,-17394.00,0,,79,-0.44,0.16,-0.79,0.08,-0.52,-1.47,0,24.66994542,0.203455883,0.09616724,1770.927968,,,,,,,,,
80,42.2,6.58,0.6,34375.00,-313.00,-2349.00,0,,80,0.92,-0.3,-0.29,-0.29,0.74,0.54,0,4.360672019,-0.149442089,-0.12125372,55.83269938,,,,,,,,,
81,45.45,31.65,0.62,249836.00,-18532.00,-17228.00,0,,81,1.31,3.4,-0.25,4.21,-3.94,-1.45,0,1.281168172,0.195722223,-0.258059713,-14.38146186,,,,,,,,,
82,30.83,0.72,0.19,25223.00,-1888.00,-3180.00,0,,82,-0.47,-1.17,-0.95,-0.49,0.34,0.43,0,1.578523222,0.243119886,0.125042976,1198.823176,,,,,,,,,
83,26.99,3.32,0.12,16498.00,-1539.00,-2102.00,1,,83,-0.94,-0.78,-1.06,-0.67,0.43,0.57,1,1.497641779,0.189335627,0.097563669,2824.711056,,,,,,,,,
84,23.94,0.68,0.44,19048.00,-581.00,-3148.00,1,,84,-1.31,-1.17,-0.55,-0.61,0.67,0.43,1,1.800677034,0.205812271,0.17824021,1833.91753,,,,,,,,,
85,41.79,10.79,1.01,35485.00,-2862.00,-4971.00,0,,85,0.87,0.32,0.38,-0.27,0.09,0.19,0,1.017883782,-0.185683794,-0.108239797,-124.5462853,,,,,,,,,
86,38.55,16.92,0.63,95949.00,-2875.00,-591.00,0,,86,0.47,1.23,-0.24,0.99,0.08,0.77,0,-0.8649351,-0.24538755,-0.270893567,-33.41679472,,,,,,,,,
87,31.48,11.6,0.46,62996.00,-11126.00,-13652.00,0,,87,-0.39,0.44,-0.52,0.3,-2.04,-0.97,0,9.895286353,0.403322037,0.165324341,3355.314299,,,,,,,,,
88,24.08,0.14,2.12,18529.00,-172.00,-2671.00,0,,88,-1.29,-1.25,2.17,-0.62,0.78,0.5,0,2.039542142,-0.028887701,0.260613997,1474.949759,,,,,,,,,
89,31.5,8.33,0.28,39169.00,-1980.00,-4428.00,0,,89,-0.39,-0.04,-0.81,-0.19,0.31,0.26,0,2.967581794,0.03332792,-0.023518122,28.08758881,,,,,,,,,
90,46.28,7.97,0.55,36914.00,-1950.00,-687.00,0,,90,1.42,-0.1,-0.37,-0.24,0.32,0.76,0,4.498199855,-0.142525147,-0.164636933,5.208713857,,,,,,,,,
91,45.66,18.22,1.16,83778.00,-1645.00,-10598.00,0,,91,1.34,1.42,0.62,0.74,0.4,-0.56,0,0.223008487,-0.453830222,-0.300222672,158.7033689,,,,,,,,,
92,28.65,11.32,0.12,26330.00,-2584.00,-2079.00,0,,92,-0.73,0.4,-1.07,-0.46,0.16,0.58,0,1.589370098,0.011997126,-0.057277846,570.9584758,,,,,,,,,
93,33.7,5.46,0.33,41565.00,-5273.00,-8862.00,0,,93,-0.12,-0.47,-0.73,-0.14,-0.53,-0.33,0,-6.018152302,0.258928391,0.111506262,1260.131919,,,,,,,,,
94,29.92,0.28,0.34,25886.00,-2660.00,-11608.00,0,,94,-0.58,-1.23,-0.71,-0.47,0.14,-0.7,0,-1.189514739,0.306156135,0.215975337,4007.872823,,,,,,,,,
95,44.78,13.29,0.54,61042.00,-9940.00,-10872.00,1,,95,1.23,0.69,-0.39,0.26,-1.73,-0.6,1,8.858743669,0.158017093,-0.031706844,1251.605494,,,,,,,,,
96,32.09,7.44,1.84,25162.00,-648.00,-1691.00,0,,96,-0.31,-0.17,1.71,-0.49,0.66,0.63,0,2.638973595,-0.239650877,0.02868672,288.5322878,,,,,,,,,
97,23.99,4.52,0.5,11522.00,-201.00,-1622.00,0,,97,-1.3,-0.6,-0.45,-0.77,0.77,0.64,0,1.824852063,0.063434997,0.091913325,791.4076113,,,,,,,,,
