Raw Data ,X1,X2,X3,X4,X5,X6,Y,,Standardized Data ,X1,X2,X3,X4,X5,X6,Y,,,,,,,,,,,,,
98,43.68,18.12,0.85,46788.00,-944.00,-1548.00,0,,98,1.1,1.4,0.11,-0.03,0.58,0.65,0,35.54294924,-0.477657206,-0.345717135,-127.0476871,,,,,,,,,
99,36.76,10.03,0.75,46221.00,-1027.00,-12245.00,0,,99,0.25,0.21,-0.06,-0.05,0.56,-0.79,0,-4.877660765,-0.141503821,-0.061871465,103.3370518,,,,,,,,,
100,53.97,31.37,0.45,250323.00,-8505.00,-30319.00,0,,100,2.35,3.36,-0.53,4.22,-1.36,-3.2,0,1.082585226,-0.292987566,-0.486874115,-172.6116225,,,,,,,,,
101,35.83,6.4,0.28,68075.00,-4241.00,-3025.00,0,,101,0.14,-0.33,-0.81,0.41,-0.27,0.45,0,-0.443268191,0.170987011,0.000770465,720.6508095,,,,,,,,,
102,31.61,9.64,0.47,49859.00,-6374.00,-4487.00,1,,102,-0.37,0.15,-0.5,0.03,-0.82,0.25,1,18.94900425,0.188930054,0.051423423,725.0502129,,,,,,,,,
103,27.76,7.44,2.13,27254.00,-1084.00,-1014.00,0,,103,-0.84,-0.17,2.19,-0.44,0.54,0.72,0,2.851094442,-0.22017262,0.089316495,468.9071148,,,,,,,,,
104,46.29,14.53,1.66,69674.00,-4305.00,-4915.00,1,,104,1.42,0.87,1.43,0.44,-0.28,0.2,1,0.197625816,-0.324786572,-0.17667992,-266.7171801,,,,,,,,,
105,51.03,10.98,2.21,35666.00,-4834.00,-1983.00,0,,105,2,0.35,2.31,-0.27,-0.42,0.59,0,0.632497533,-0.350836158,-0.113739728,741.6967825,,,,,,,,,
106,28.5,6.02,1.13,29038.00,-4224.00,-6676.00,1,,106,-0.75,-0.38,0.56,-0.41,-0.26,-0.04,1,-0.746083881,0.117442876,0.160796333,2304.632984,,,,,,,,,
107,35.93,18.74,0.41,58226.00,-5095.00,-11737.00,0,,107,0.15,1.49,-0.59,0.2,-0.49,-0.72,0,5.886697374,-0.126581205,-0.16074467,-496.2604077,,,,,,,,,
108,25.8,3.63,0.18,19828.00,-2952.00,-4217.00,1,,108,-1.08,-0.74,-0.96,-0.6,0.06,0.29,1,0.591069919,0.260173744,0.147696975,2179.084128,,,,,,,,,
109,46.6,11.46,0.54,52869.00,-5046.00,-14190.00,1,,109,1.46,0.42,-0.39,0.09,-0.47,-1.05,1,16.41597768,-0.038786735,-0.097548826,2214.288454,,,,,,,,,
110,29.12,8.59,1.01,35060.00,-1460.00,-4421.00,0,,110,-0.68,0,0.37,-0.28,0.45,0.26,0,2.53837315,-0.07860836,0.021601681,141.8708104,,,,,,,,,
111,30.14,13.76,1.3,58770.00,-6476.00,-9729.00,0,,111,-0.55,0.76,0.84,0.22,-0.84,-0.45,0,5.974985705,0.003840555,0.055357803,1632.627012,,,,,,,,,
112,20.43,3.01,0.8,24265.00,-2807.00,-2101.00,0,,112,-1.74,-0.83,0.04,-0.51,0.1,0.57,0,1.334322451,0.232441382,0.224502492,2202.105435,,,,,,,,,
113,33.77,10.62,1.46,48850.00,-702.00,-66.00,0,,113,-0.11,0.3,1.11,0.01,0.64,0.84,0,-173.5756374,-0.278588988,-0.088189181,300.8692193,,,,,,,,,
114,22.86,3.54,1.67,15752.00,-39.00,-3395.00,1,,114,-1.44,-0.75,1.44,-0.68,0.81,0.4,1,1.774584944,-0.056525799,0.185731899,1287.714816,,,,,,,,,
115,24.37,7.77,0.09,20414.00,-705.00,-1789.00,0,,115,-1.26,-0.13,-1.11,-0.59,0.64,0.61,0,2.144478143,0.057090499,0.011600011,266.0917368,,,,,,,,,
116,24.13,2.5,0.89,24754.00,-2503.00,-3715.00,1,,116,-1.28,-0.9,0.19,-0.49,0.18,0.36,1,1.083265249,0.191069517,0.206537683,2247.139414,,,,,,,,,
117,44.34,2.6,0.19,33714.00,-2380.00,-1755.00,0,,117,1.18,-0.89,-0.95,-0.31,0.21,0.62,0,2.697062414,0.09305688,-0.041974139,1252.083774,,,,,,,,,
118,32.68,15.82,0.4,57887.00,-1614.00,-2516.00,0,,118,-0.24,1.06,-0.61,0.2,0.41,0.52,0,-4.685801487,-0.210813189,-0.203546037,199.6700973,,,,,,,,,
119,36.73,10.92,0.79,73159.00,-1337.00,-3992.00,0,,119,0.25,0.34,0.02,0.52,0.48,0.32,0,-1.546482933,-0.164421153,-0.130803842,-6.437950228,,,,,,,,,
120,35.6,13.64,1.42,53531.00,-2849.00,-6309.00,0,,120,0.11,0.74,1.04,0.11,0.09,0.01,0,-0.940267112,-0.247417809,-0.085519308,237.9388509,,,,,,,,,
121,37.49,15.02,0.94,40241.00,-8961.00,-9643.00,1,,121,0.34,0.95,0.25,-0.17,-1.48,-0.44,1,-11.1877003,0.058316026,0.005011704,2491.985438,,,,,,,,,
122,33.01,8.8,0.56,48644.00,-777.00,-7196.00,0,,122,-0.2,0.03,-0.35,0,0.62,-0.11,0,-120.5056334,-0.074696149,-0.047348104,56.81892565,,,,,,,,,
123,29.04,10.76,0.01,43359.00,-7606.00,-7822.00,0,,123,-0.69,0.32,-1.25,-0.11,-1.13,-0.19,0,-12.47982366,0.309261538,0.08009121,1876.747339,,,,,,,,,
124,47.12,22.95,1.01,97958.00,-1737.00,-3753.00,0,,124,1.52,2.12,0.37,1.03,0.38,0.35,0,-0.703458963,-0.583409664,-0.459419069,-156.0492556,,,,,,,,,
125,37.01,3.84,0.01,25487.00,-2465.00,-5022.00,0,,125,0.29,-0.7,-1.24,-0.48,0.19,0.18,0,0.773458266,0.158410536,0.019322257,1788.137619,,,,,,,,,
126,35.17,15.51,0.46,47201.00,-14557.00,-22228.00,1,,126,0.06,1.02,-0.51,-0.03,-2.92,-2.12,1,-194.6917008,0.442031661,0.187038018,3616.188305,,,,,,,,,
127,51.1,6.02,0.48,28924.00,-199.00,-5224.00,0,,127,2,-0.38,-0.48,-0.41,0.77,0.15,0,2.271193325,-0.199435727,-0.184195858,1489.829589,,,,,,,,,
128,55.72,7.52,0.34,63054.00,-3933.00,-7379.00,0,,128,2.57,-0.16,-0.72,0.31,-0.19,-0.13,0,1.053553662,-0.053530128,-0.186725152,638.5832625,,,,,,,,,
129,41.71,10.03,1.47,72713.00,-5636.00,-5688.00,0,,129,0.86,0.21,1.12,0.51,-0.63,0.09,0,1.051138627,-0.065104766,-0.022043889,614.8897874,,,,,,,,,
130,23.99,0.31,1.1,23258.00,-1473.00,-4459.00,1,,130,-1.3,-1.23,0.52,-0.53,0.44,0.26,1,1.332580245,0.176601753,0.24355519,2516.241804,,,,,,,,,
131,43.14,5.89,0.27,54688.00,-897.00,-13898.00,1,,131,1.03,-0.4,-0.82,0.13,0.59,-1.01,1,3.171510765,-0.017579015,-0.062730087,726.3470433,,,,,,,,,
132,25.51,0.8,1.62,26907.00,-1129.00,-1551.00,0,,132,-1.12,-1.15,1.36,-0.45,0.53,0.65,0,2.619796874,0.056192061,0.219240455,1114.285591,,,,,,,,,
133,33.71,12.7,0.52,24672.00,-2294.00,-7104.00,0,,133,-0.12,0.6,-0.42,-0.5,0.23,-0.1,0,0.274347447,-0.126425953,-0.088473454,-111.1767234,,,,,,,,,
134,36.53,10.59,1.92,30474.00,-2609.00,-2693.00,0,,134,0.23,0.29,1.84,-0.38,0.15,0.49,0,1.719841295,-0.276733209,-0.024953552,-92.79206385,,,,,,,,,
135,42.73,11.33,1.44,31997.00,-773.00,-3863.00,0,,135,0.98,0.4,1.07,-0.34,0.62,0.34,0,2.796166031,-0.372723695,-0.156952177,419.4045507,,,,,,,,,
136,21.39,0.33,1.01,25384.00,-1210.00,-3349.00,1,,136,-1.62,-1.22,0.38,-0.48,0.51,0.41,1,1.903951259,0.196855146,0.250137769,2015.496369,,,,,,,,,
137,27.06,9.28,0.71,43993.00,-5813.00,-10241.00,1,,137,-0.93,0.1,-0.12,-0.09,-0.67,-0.52,1,-12.78356191,0.19491595,0.137913311,1702.946383,,,,,,,,,
138,25.72,4.59,0.93,20669.00,-664.00,-1563.00,0,,138,-1.09,-0.59,0.25,-0.58,0.65,0.64,0,2.234203125,0.015916624,0.101379623,607.7054681,,,,,,,,,
139,42.51,13.04,0.2,35459.00,-3855.00,-4736.00,0,,139,0.96,0.65,-0.94,-0.27,-0.17,0.22,0,0.1919613,-0.09709831,-0.179731491,779.7082736,,,,,,,,,
140,26.2,2.82,1.07,25410.00,-2235.00,-4641.00,1,,140,-1.03,-0.85,0.47,-0.48,0.25,0.23,1,0.999604144,0.12947987,0.188555937,2353.154304,,,,,,,,,
141,28.99,1.6,0.9,14720.00,-392.00,718.00,1,,141,-0.69,-1.04,0.2,-0.7,0.72,0.95,1,2.372712823,0.048577507,0.110467701,1069.811793,,,,,,,,,
142,34.84,4.36,0.6,39648.00,-1471.00,-2959.00,0,,142,0.02,-0.63,-0.28,-0.18,0.44,0.46,0,4.912168747,0.039521552,0.019062989,1604.066178,,,,,,,,,
143,32.13,0.67,0.7,33664.00,-1579.00,-1008.00,0,,143,-0.31,-1.17,-0.13,-0.31,0.42,0.72,0,3.678780807,0.147805319,0.115925899,975.8163864,,,,,,,,,
144,40.25,13.84,0.09,65386.00,-1808.00,-6358.00,0,,144,0.68,0.77,-1.11,0.35,0.36,0,0,-1.019380125,-0.157382927,-0.229425118,343.8763479,,,,,,,,,
145,40.22,24.21,1.3,77330.00,-13082.00,-11505.00,0,,145,0.68,2.3,0.83,0.6,-2.54,-0.69,0,5.342221356,-0.038833289,-0.098960962,202.7736121,,,,,,,,,
146,23.44,4.83,0.6,22267.00,-646.00,-3964.00,0,,146,-1.37,-0.56,-0.29,-0.55,0.66,0.32,0,1.791564735,0.08259673,0.114254074,1111.265492,,,,,,,,,
147,33.27,5.47,1.1,44970.00,-3555.00,-10735.00,1,,147,-0.17,-0.46,0.52,-0.07,-0.09,-0.58,1,-9.294605159,0.083848559,0.125881416,2457.379589,,,,,,,,,
148,49.85,5.39,1.79,80182.00,-13905.00,-13035.00,1,,148,1.85,-0.48,1.63,0.66,-2.75,-0.89,1,5.489622668,0.37063277,0.22873461,3148.844648,,,,,,,,,
149,29.01,4.91,1.02,35784.00,-1574.00,-4677.00,0,,149,-0.69,-0.55,0.38,-0.26,0.42,0.23,0,2.443171605,0.029602232,0.098731953,697.284807,,,,,,,,,
150,25.96,5.3,0.03,76293.00,-4397.00,-6020.00,0,,150,-1.06,-0.49,-1.21,0.58,-0.31,0.05,0,0.445418546,0.346579633,0.121059282,2062.562982,,,,,,,,,
151,24.39,4.49,0.85,23507.00,-210.00,-1696.00,0,,151,-1.25,-0.61,0.12,-0.52,0.77,0.63,0,2.678812862,0.0219251,0.101134134,1044.420508,,,,,,,,,
152,27.09,5.49,0.08,12590.00,-755.00,-1582.00,0,,152,-0.92,-0.46,-1.14,-0.75,0.63,0.64,0,1.696526354,0.093130353,0.033212906,880.384509,,,,,,,,,
153,31.04,10.96,1,28164.00,-351.00,-2871.00,0,,153,-0.44,0.35,0.35,-0.42,0.73,0.47,0,2.83705122,-0.222754063,-0.073955857,419.3746315,,,,,,,,,
154,31.49,2.02,0.72,22928.00,-4104.00,-2220.00,0,,154,-0.39,-0.97,-0.09,-0.53,-0.23,0.56,0,0.609238405,0.231886668,0.164444077,3172.613573,,,,,,,,,
155,33.93,4.6,0.8,16859.00,-1908.00,-2807.00,0,,155,-0.09,-0.59,0.04,-0.66,0.33,0.48,0,1.228072566,0.019604229,0.052698949,1212.431387,,,,,,,,,
156,26.49,0.45,0.17,16585.00,-3910.00,-5587.00,1,,156,-1,-1.21,-0.98,-0.67,-0.18,0.11,1,-0.11414276,0.390737184,0.233524301,3927.046554,,,,,,,,,
157,33.78,7.63,0.31,31945.00,-1572.00,-2553.00,0,,157,-0.11,-0.15,-0.76,-0.34,0.42,0.51,0,2.700654401,-0.002205259,-0.04640529,157.0647521,,,,,,,,,
158,33.1,11.12,0.18,27090.00,-1535.00,-4258.00,1,,158,-0.19,0.37,-0.96,-0.45,0.43,0.28,1,1.596248593,-0.0751009,-0.103013554,606.5429309,,,,,,,,,
159,23.85,0.58,0.03,33501.00,-4331.00,-8748.00,0,,159,-1.32,-1.19,-1.21,-0.31,-0.29,-0.32,0,-1.945492046,0.471638681,0.268550325,3915.400747,,,,,,,,,
160,33.26,7.61,0.11,24083.00,-1325.00,-924.00,0,,160,-0.17,-0.15,-1.08,-0.51,0.48,0.73,0,2.382002746,0.007145868,-0.062153271,814.7357553,,,,,,,,,
161,47.08,29.57,1.84,149418.00,-7973.00,-13568.00,0,,161,1.51,3.09,1.72,2.11,-1.23,-0.96,0,1.037104002,-0.513658927,-0.376688328,498.6385056,,,,,,,,,
162,20.43,0.62,0.31,16942.00,-412.00,-4704.00,1,,162,-1.73,-1.18,-0.75,-0.66,0.72,0.22,1,1.429946254,0.251530574,0.21264275,2877.026617,,,,,,,,,
163,31.65,9.79,0.2,29747.00,-396.00,-194.00,0,,163,-0.37,0.17,-0.94,-0.39,0.72,0.83,0,3.964959094,-0.093140286,-0.112442296,52.68758494,,,,,,,,,
164,36.36,14.1,1.41,53737.00,-1597.00,-3616.00,0,,164,0.21,0.81,1.02,0.11,0.41,0.37,0,-7.065732934,-0.334099654,-0.145723182,-199.2422213,,,,,,,,,
165,33.94,11.44,0.81,31123.00,-4247.00,-2142.00,0,,165,-0.09,0.42,0.05,-0.36,-0.27,0.57,0,0.825055519,-0.049494843,-0.040479592,623.9569673,,,,,,,,,
166,35.93,5.01,0.26,20367.00,-291.00,-3493.00,0,,166,0.15,-0.53,-0.84,-0.59,0.75,0.39,0,1.933627633,-0.009841934,-0.035080811,634.2895198,,,,,,,,,
167,26.25,7.23,1.4,15723.00,-1075.00,-1288.00,1,,167,-1.03,-0.2,1.01,-0.68,0.55,0.68,1,1.79616624,-0.10959851,0.077868162,549.6084321,,,,,,,,,
168,30.31,2.04,0.8,28720.00,-555.00,-2600.00,0,,168,-0.53,-0.97,0.03,-0.41,0.68,0.51,0,2.877788809,0.065748073,0.100453249,717.2171951,,,,,,,,,
169,55.58,11.74,0.2,57901.00,-9563.00,-6763.00,0,,169,2.55,0.46,-0.94,0.2,-1.63,-0.05,0,8.528007056,0.115517116,-0.152223582,1153.675459,,,,,,,,,
170,37.3,21.79,0.62,48117.00,-5082.00,-2942.00,0,,170,0.32,1.95,-0.26,-0.01,-0.48,0.46,0,-3.445187716,-0.285448675,-0.269935959,364.0702294,,,,,,,,,
171,32.37,3.4,2.02,24386.00,-3680.00,-2724.00,0,,171,-0.28,-0.77,2.01,-0.5,-0.12,0.49,0,0.728850822,-0.00791058,0.187472469,2091.926049,,,,,,,,,
172,20.19,0.32,0.65,17109.00,-4164.00,-6581.00,1,,172,-1.76,-1.23,-0.21,-0.65,-0.25,-0.03,1,-0.419163479,0.403159084,0.331392481,4270.500019,,,,,,,,,
173,26.84,12.79,0.33,95717.00,-5808.00,-6871.00,0,,173,-0.95,0.62,-0.72,0.99,-0.67,-0.07,0,0.744566429,0.175287864,0.007828312,588.2248439,,,,,,,,,
174,38.12,18.29,0.89,45262.00,-718.00,-754.00,0,,174,0.42,1.43,0.18,-0.07,0.64,0.75,0,20.94879283,-0.451605444,-0.302849925,-108.9467385,,,,,,,,,
175,33.16,13.45,0.22,25895.00,-1028.00,-1074.00,0,,175,-0.18,0.71,-0.9,-0.47,0.56,0.71,0,2.692826332,-0.180078519,-0.176610733,201.4394086,,,,,,,,,
176,28.52,1.33,0.71,30968.00,-3427.00,-4260.00,0,,176,-0.75,-1.08,-0.11,-0.37,-0.06,0.28,0,0.618619488,0.257665653,0.198922257,2554.282403,,,,,,,,,
177,26.6,9.73,0.12,31196.00,-859.00,-4227.00,0,,177,-0.98,0.17,-1.07,-0.36,0.6,0.29,0,2.470366197,0.001295463,-0.034494011,678.0028081,,,,,,,,,
178,36.2,6.33,0.65,35808.00,-3371.00,-10032.00,0,,178,0.19,-0.34,-0.21,-0.26,-0.04,-0.49,0,-2.017529075,0.077066847,0.05487063,1869.739728,,,,,,,,,
179,28.88,0.99,0.81,16540.00,-523.00,-2422.00,1,,179,-0.71,-1.13,0.05,-0.67,0.69,0.53,1,1.826856719,0.095949882,0.139263101,1570.236316,,,,,,,,,
180,25.23,1.64,0.85,14781.00,-457.00,-2989.00,1,,180,-1.15,-1.03,0.12,-0.7,0.71,0.45,1,1.647833091,0.102506497,0.16627895,2059.550319,,,,,,,,,
181,27.86,2.75,0.56,27109.00,-826.00,-5903.00,0,,181,-0.83,-0.87,-0.36,-0.45,0.61,0.06,0,1.512225765,0.122869673,0.123815884,2028.077832,,,,,,,,,
182,35.96,4.96,0.45,19912.00,-1345.00,-1489.00,0,,182,0.16,-0.54,-0.54,-0.6,0.48,0.65,0,1.898263704,0.010430444,-0.013291107,840.2963479,,,,,,,,,
183,33.68,15.8,1.87,59362.00,-3681.00,-5972.00,0,,183,-0.12,1.06,1.75,0.23,-0.12,0.05,0,0.301326718,-0.306082092,-0.073765117,200.6206963,,,,,,,,,
184,29.35,0.2,0.97,22488.00,-677.00,-5391.00,0,,184,-0.65,-1.24,0.31,-0.54,0.65,0.13,0,1.439861078,0.112317365,0.176487901,2104.958426,,,,,,,,,
185,38.35,19.2,2.09,73367.00,-7698.00,-32858.00,0,,185,0.45,1.56,2.12,0.52,-1.16,-3.54,0,9.022243656,-0.187717325,0.065364807,822.2185425,,,,,,,,,
186,36.05,4.12,0.04,17290.00,-910.00,-3460.00,0,,186,0.17,-0.66,-1.19,-0.65,0.59,0.39,0,1.505083964,0.070504272,-0.014815906,973.3521248,,,,,,,,,
187,25.82,0.45,0.34,34054.00,-4388.00,-5065.00,1,,187,-1.08,-1.21,-0.71,-0.3,-0.3,0.18,1,-0.428795298,0.40785243,0.247386412,2975.338701,,,,,,,,,
188,32.23,8.16,0.49,25633.00,-486.00,-453.00,0,,188,-0.3,-0.07,-0.46,-0.48,0.7,0.79,0,3.128690194,-0.090633032,-0.065840018,237.3710655,,,,,,,,,
189,31.07,0.49,0.04,16796.00,-404.00,125.00,1,,189,-0.44,-1.2,-1.2,-0.66,0.72,0.87,1,2.403746754,0.180723593,0.071426902,1642.262178,,,,,,,,,
190,38.08,17.83,0.22,67277.00,-10497.00,-4908.00,0,,190,0.42,1.36,-0.91,0.39,-1.87,0.2,0,4.263038334,0.150303497,-0.098569616,886.3599499,,,,,,,,,
191,51.75,15.31,0.4,46265.00,-2569.00,-2339.00,0,,191,2.08,0.99,-0.62,-0.05,0.16,0.54,0,15.47544347,-0.332407736,-0.349801839,-236.6214582,,,,,,,,,
192,40.01,20.18,1.64,144700.00,-6447.00,-29135.00,0,,192,0.65,1.71,1.38,2.01,-0.83,-3.05,0,1.928851925,-0.191947374,-0.076192262,45.67011273,,,,,,,,,
193,28.27,6.85,0.39,52054.00,-2459.00,-13117.00,0,,193,-0.78,-0.26,-0.63,0.08,0.19,-0.9,0,9.41433357,0.146456334,0.097216392,961.9856933,,,,,,,,,
194,38.66,0.61,0.13,30129.00,-1210.00,-2707.00,1,,194,0.49,-1.18,-1.05,-0.38,0.51,0.49,1,2.621595951,0.152560479,0.029557773,1502.930181,,,,,,,,,
195,44.13,0.04,0.76,25094.00,-293.00,-2250.00,0,,195,1.15,-1.27,-0.03,-0.49,0.75,0.55,0,2.664813954,-0.015959222,9.61E-05,281.2098417,,,,,,,,,
196,42.2,13.25,0.58,58644.00,-5165.00,-11395.00,0,,196,0.92,0.68,-0.32,0.21,-0.5,-0.67,0,5.514737792,-0.052926882,-0.104952239,665.9756652,,,,,,,,,
197,24.6,7.82,1.93,17453.00,-984.00,-1432.00,0,,197,-1.23,-0.12,1.86,-0.65,0.57,0.66,0,1.902872783,-0.18474512,0.106790381,860.7230891,,,,,,,,,
198,24.97,2.37,0.31,27214.00,-1446.00,-2101.00,0,,198,-1.18,-0.92,-0.76,-0.44,0.45,0.57,0,2.308181261,0.211399431,0.137753633,1380.84005,,,,,,,,,
199,38.96,16.69,0.69,115211.00,-3206.00,-25827.00,0,,199,0.52,1.19,-0.14,1.4,0,-2.6,0,1.866367922,-0.144619419,-0.122014081,457.6622116,,,,,,,,,
200,45.87,16.41,0.01,123171.00,-1195.00,-6470.00,0,,200,1.37,1.15,-1.24,1.56,0.52,-0.01,0,-0.32241367,-0.258811058,-0.377785976,318.8929989,,,,,,,,,
